year,zip_code,retail_permits,retail_construction_cost,retail_permit_ratio,retail_cost_ratio,total_population,median_household_income,retail_space,retail_space_per_capita,retail_spending_potential,retail_gap,retail_opportunity_score,retail_space_change,retail_space_per_capita_change,retail_spending_potential_change,retail_gap_change,leakage_rate,leakage_per_capita,leakage_severity
2006,60131,2,5000.0,0.0377358490566037,0.0049861882585238,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60133,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60134,3,215000.0,0.3,0.0654869272863618,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60136,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60137,1,500000.0,0.125,0.4248088360237892,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60139,3,277650.0,0.3,0.260782582560018,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60142,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60143,3,116000.0,0.0140845070422535,0.0070074908869393,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60148,24,1216675.0,0.0477137176938369,0.0178833585823657,0.0,0.0,48000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60152,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60153,1,15000.0,0.0909090909090909,0.0868910386375485,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60154,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60155,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60156,2,500000.0,0.3333333333333333,0.9107468123861566,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60157,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60158,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60160,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60162,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60163,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60164,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60169,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60171,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60172,1,900000.0,0.0526315789473684,0.3802120738456339,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60173,2,859400.0,0.1,0.4369587589028949,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60174,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60175,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60176,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60177,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60178,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60181,17,1685400.0,0.2073170731707317,0.0520170976811281,0.0,0.0,34000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60185,4,278000.0,0.125,0.1059207004482579,0.0,0.0,8000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60187,1,338350.0,0.0147058823529411,0.5275590551181102,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60188,9,126000.0,0.1323529411764706,0.1035732780942516,0.0,0.0,18000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60189,9,761845.0,0.225,0.1921454771618778,0.0,0.0,18000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60190,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60191,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60192,10,583389.0,0.2564102564102564,0.285504829527108,0.0,0.0,20000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60193,2,385000.0,0.0327868852459016,0.0420529484851381,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60194,3,2180000.0,0.1111111111111111,0.4221484645801946,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60195,1,475000.0,0.0263157894736842,0.2340835505792952,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60196,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60201,15,27646001.0,0.1102941176470588,0.2780628560630901,0.0,0.0,30000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60202,2,112500.0,0.0196078431372549,0.0151209616447735,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60203,1,500.0,1.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60301,6,3145000.0,0.75,0.9921135646687698,0.0,0.0,12000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60302,11,1461520.0,0.1078431372549019,0.1057185387850802,0.0,0.0,22000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60304,4,782000.0,0.0769230769230769,0.1548343154026484,0.0,0.0,8000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60305,3,1020000.0,0.15,0.3500943881928951,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60309,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60312,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60401,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60402,8,171325.0,0.1904761904761904,0.2911581065418591,0.0,0.0,16000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60404,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60406,1,80000.0,0.1111111111111111,0.4463887152932774,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60409,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60411,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60415,3,11000.0,0.0566037735849056,0.0112004887485999,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60417,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60418,8,2725000.0,0.6153846153846154,0.5327468230694037,0.0,0.0,16000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60419,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60420,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60421,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60422,1,65000.0,0.1111111111111111,0.0884101141170549,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60423,1,60000.0,0.0172413793103448,0.0103385709682588,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60425,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60426,5,410025.0,0.072463768115942,0.188046045541058,0.0,0.0,10000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60428,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60429,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60430,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60431,2,0.0,0.2,0.0,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60432,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60433,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60435,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60436,1,0.0,0.0384615384615384,0.0,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60438,2,1100000.0,0.0714285714285714,0.5567770907485918,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60439,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60440,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60441,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60443,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60445,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60446,1,100000.0,0.027027027027027,0.0255574919615298,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60447,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60448,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60449,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60450,4,0.0,0.25,0.0,0.0,0.0,8000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60451,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60452,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60453,3,135000.0,0.0405405405405405,0.0402260316810571,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60455,4,3012500.0,0.3076923076923077,0.944860601304582,0.0,0.0,8000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60457,5,761000.0,0.1470588235294117,0.328704402182561,0.0,0.0,10000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60458,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60459,2,335000.0,0.125,0.4499664204163868,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60460,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60461,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60462,1,300000.0,0.009090909090909,0.0264956835440343,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60463,2,406000.0,0.08,0.1537273195407869,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60464,1,950000.0,0.04,0.5134305320383354,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60465,1,6200.0,0.05,0.0067376657248424,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60466,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60467,2,211500.0,0.0769230769230769,0.0164902611558371,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60469,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60471,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60473,14,44621.0,0.1866666666666666,0.0372617642908022,0.0,0.0,28000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60475,2,0.0,0.074074074074074,0.0,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60477,6,2205000.0,0.1176470588235294,0.140759116147656,0.0,0.0,12000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60478,44,11200.0,0.275,0.1355128313712204,0.0,0.0,88000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60482,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60487,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60490,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60491,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60501,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60502,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60503,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60504,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60505,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60506,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60507,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60510,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60513,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60514,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60515,8,4225000.0,0.0575539568345323,0.133660257443993,0.0,0.0,16000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60516,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60517,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60521,6,2012000.0,0.1621621621621621,0.3052766584890353,0.0,0.0,12000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60522,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60523,14,128216000.0,0.2,0.6818726910317606,0.0,0.0,28000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60525,18,421960.0,0.1016949152542373,0.0574597287589237,0.0,0.0,36000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60526,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60527,4,1051250.0,0.0625,0.1414618536757609,0.0,0.0,8000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60532,1,5000.0,0.0097087378640776,0.0015095734126684,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60534,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60538,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60540,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60542,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60543,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60544,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60546,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60548,1,339830.0,0.25,0.3970765222065129,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60551,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60555,3,613000.0,0.5,0.9855289621720864,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60558,1,50000.0,0.1,0.0406834825061025,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60559,2,255500.0,0.2857142857142857,0.1559690991945157,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60560,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60561,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60563,1,10000.0,0.0166666666666666,0.0021673370601416,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60564,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60565,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60566,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60585,1,0.0,0.0357142857142857,0.0,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60586,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60600,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60601,24,15989216.0,0.0948616600790513,0.096839317954435,0.0,0.0,48000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60602,61,48439800.0,0.0960629921259842,0.1460279354282061,0.0,0.0,122000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60603,8,1306600.0,0.0299625468164794,0.0036231165506182,0.0,0.0,16000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60604,10,12391950.0,0.1075268817204301,0.14767018479511,0.0,0.0,20000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60605,18,39075933.0,0.0947368421052631,0.2534419957700227,0.0,0.0,36000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60606,34,23417259.0,0.074074074074074,0.197415878755143,0.0,0.0,68000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60607,42,12395175.0,0.1012048192771084,0.0332253476085567,0.0,0.0,84000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60608,6,266500.0,0.0141176470588235,0.0097752418799239,0.0,0.0,12000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60609,3,53500.0,0.0109090909090909,0.0133443247335188,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60610,40,54745357.0,0.090497737556561,0.1146419985837917,0.0,0.0,80000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60611,35,17960127.0,0.1017441860465116,0.0450544211916998,0.0,0.0,70000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60612,14,68803020.0,0.0356234096692111,0.4748089866216363,0.0,0.0,28000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60613,12,46035351.0,0.0472440944881889,0.6211042449044948,0.0,0.0,24000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60614,20,3681135.0,0.0511508951406649,0.0105577883062478,0.0,0.0,40000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60615,4,988500.0,0.0353982300884955,0.0112066709542622,0.0,0.0,8000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60616,32,4199000.0,0.0732265446224256,0.058976127238993,0.0,0.0,64000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60617,5,787000.0,0.0145772594752186,0.113196085682809,0.0,0.0,10000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60618,27,4694625.0,0.0379746835443038,0.092393746773978,0.0,0.0,54000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60619,6,265000.0,0.0213523131672597,0.0239236847096689,0.0,0.0,12000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60620,6,0.0,0.0269058295964125,0.0,0.0,0.0,12000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60621,2,18600.0,0.0102564102564102,0.0118435730669278,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60622,92,80198198.0,0.0682999257609502,0.3885905846886494,0.0,0.0,184000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60623,8,103510.0,0.0214477211796246,0.0311137193879108,0.0,0.0,16000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60624,2,11000.0,0.0093457943925233,0.0009774821871643,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60625,9,3424250.0,0.027027027027027,0.1008286179596257,0.0,0.0,18000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60626,4,696000.0,0.0373831775700934,0.0346990068057415,0.0,0.0,8000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60627,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60628,2,8450.0,0.0099009900990099,0.0059890637145019,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60629,3,30620.0,0.0075187969924812,0.0122380529105942,0.0,0.0,6000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60630,17,479500.0,0.0294627383015597,0.026804891582459,0.0,0.0,34000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60631,25,4959300.0,0.0664893617021276,0.1016754806260224,0.0,0.0,50000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60632,9,2898707.0,0.029126213592233,0.3502039381196125,0.0,0.0,18000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60633,4,111200.0,0.0273972602739726,0.0622493511960608,0.0,0.0,8000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60634,9,198300.0,0.0183299389002036,0.0142467847744043,0.0,0.0,18000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60635,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60636,5,47420.0,0.0364963503649635,0.0273040765527538,0.0,0.0,10000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60637,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60638,5,19800.0,0.0116822429906542,0.0027459754678434,0.0,0.0,10000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60639,39,186400.0,0.0752895752895752,0.0298353803597478,0.0,0.0,78000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60640,13,1975000.0,0.0513833992094861,0.06632304278434,0.0,0.0,26000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60641,32,3779815.0,0.0560420315236427,0.0555394920691307,0.0,0.0,64000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60642,10,2679000.0,0.08130081300813,0.0935928252348056,0.0,0.0,20000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60643,6,665440.0,0.0189274447949526,0.0083735419897652,0.0,0.0,12000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60644,2,9010.0,0.0121951219512195,0.0041231112512429,0.0,0.0,4000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60645,17,14605667.0,0.068,0.4002917323374577,0.0,0.0,34000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60646,19,4567000.0,0.0678571428571428,0.192302473069385,0.0,0.0,38000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60647,47,7459623.0,0.0666666666666666,0.0767250862500794,0.0,0.0,94000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60648,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60649,1,600000.0,0.0063694267515923,0.1745327104842672,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2006,60650,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
