year,zip_code,residential_permits,residential_construction_cost,residential_permit_ratio,residential_cost_ratio,total_population,median_household_income,housing_units,housing_density,housing_value_per_unit,housing_units_change,housing_density_change,housing_value_per_unit_change
2006,60194,5,1320000.0,0.1851851851851851,0.2556128317641545,0.0,0.0,7.5,0.0,176000.0,0.0,0.0,0.0
2006,60195,3,258400.0,0.0769230769230769,0.1269660326554277,0.0,0.0,4.5,0.0,57422.22222222222,0.0,0.0,0.0
2006,60196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60201,17,71702700.0,0.1231884057971014,0.7147500422329597,0.0,0.0,25.5,0.0,2811870.588235294,0.0,0.0,0.0
2006,60202,9,948500.0,0.088235294117647,0.127486507733935,0.0,0.0,13.5,0.0,70259.25925925926,0.0,0.0,0.0
2006,60203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60301,1,1180000.0,0.125,0.3722397476340694,0.0,0.0,1.5,0.0,786666.6666666666,0.0,0.0,0.0
2006,60302,26,4116330.0,0.25,0.2963705509911958,0.0,0.0,39.0,0.0,105546.92307692308,0.0,0.0,0.0
2006,60304,10,2160300.0,0.1923076923076923,0.4277347462459608,0.0,0.0,15.0,0.0,144020.0,0.0,0.0,0.0
2006,60305,5,303000.0,0.25,0.1039986270808306,0.0,0.0,7.5,0.0,40400.0,0.0,0.0,0.0
2006,60309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60402,6,115000.0,0.1395348837209302,0.1717889654719117,0.0,0.0,9.0,0.0,12777.777777777777,0.0,0.0,0.0
2006,60404,1,35000.0,0.5,0.3684210526315789,0.0,0.0,1.5,0.0,23333.333333333332,0.0,0.0,0.0
2006,60406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60409,3,200.0,0.0476190476190476,0.0017331022530329,0.0,0.0,4.5,0.0,44.44444444444444,0.0,0.0,0.0
2006,60411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60415,3,258000.0,0.0566037735849056,0.2627023724671622,0.0,0.0,4.5,0.0,57333.333333333336,0.0,0.0,0.0
2006,60417,2,300000.0,0.0444444444444444,0.2206644943473112,0.0,0.0,3.0,0.0,100000.0,0.0,0.0,0.0
2006,60418,2,1045000.0,0.1538461538461538,0.2043010752688172,0.0,0.0,3.0,0.0,348333.3333333333,0.0,0.0,0.0
2006,60419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60422,1,5000.0,0.1111111111111111,0.0068007780090042,0.0,0.0,1.5,0.0,3333.3333333333335,0.0,0.0,0.0
2006,60423,9,3414000.0,0.1551724137931034,0.5882646880939294,0.0,0.0,13.5,0.0,252888.88888888888,0.0,0.0,0.0
2006,60425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60426,3,161392.0,0.0434782608695652,0.0740177486298699,0.0,0.0,4.5,0.0,35864.88888888889,0.0,0.0,0.0
2006,60428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60433,1,6500.0,0.5,1.0,0.0,0.0,1.5,0.0,4333.333333333333,0.0,0.0,0.0
2006,60435,1,9000.0,0.0625,0.0454396284048166,0.0,0.0,1.5,0.0,6000.0,0.0,0.0,0.0
2006,60436,1,21400.0,0.0384615384615384,0.3440514469453376,0.0,0.0,1.5,0.0,14266.666666666666,0.0,0.0,0.0
2006,60438,3,437310.0,0.1071428571428571,0.2213492632320606,0.0,0.0,4.5,0.0,97180.0,0.0,0.0,0.0
2006,60439,3,316000.0,0.1111111111111111,0.2278001212531025,0.0,0.0,4.5,0.0,70222.22222222222,0.0,0.0,0.0
2006,60440,1,100000.0,0.0555555555555555,0.0778443346839325,0.0,0.0,1.5,0.0,66666.66666666667,0.0,0.0,0.0
2006,60441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60443,5,50500.0,0.1851851851851851,0.212972334682861,0.0,0.0,7.5,0.0,6733.333333333333,0.0,0.0,0.0
2006,60445,2,15500.0,0.0625,0.2201704545454545,0.0,0.0,3.0,0.0,5166.666666666667,0.0,0.0,0.0
2006,60446,3,1645000.0,0.081081081081081,0.4204207427671659,0.0,0.0,4.5,0.0,365555.55555555556,0.0,0.0,0.0
2006,60447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60448,3,510000.0,0.2307692307692307,0.4693885064241799,0.0,0.0,4.5,0.0,113333.33333333333,0.0,0.0,0.0
2006,60449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60451,4,63475.0,0.0146520146520146,0.0149640744339819,0.0,0.0,6.0,0.0,10579.166666666666,0.0,0.0,0.0
2006,60452,12,7200000.0,0.4615384615384615,0.9894260586790118,0.0,0.0,18.0,0.0,400000.0,0.0,0.0,0.0
2006,60453,7,686001.0,0.0933333333333333,0.1984936070134506,0.0,0.0,10.5,0.0,65333.42857142857,0.0,0.0,0.0
2006,60455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60457,2,295000.0,0.0588235294117647,0.1274215488092713,0.0,0.0,3.0,0.0,98333.33333333333,0.0,0.0,0.0
2006,60458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60462,15,2082000.0,0.1363636363636363,0.1838800437955985,0.0,0.0,22.5,0.0,92533.33333333333,0.0,0.0,0.0
2006,60463,2,430000.0,0.08,0.1628146487747251,0.0,0.0,3.0,0.0,143333.33333333334,0.0,0.0,0.0
2006,60464,2,1080000.0,0.08,0.5836894469488445,0.0,0.0,3.0,0.0,360000.0,0.0,0.0,0.0
2006,60465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60467,7,7305000.0,0.2692307692307692,0.5695572470136644,0.0,0.0,10.5,0.0,695714.2857142857,0.0,0.0,0.0
2006,60469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60473,6,141500.0,0.08,0.1181627405739118,0.0,0.0,9.0,0.0,15722.222222222223,0.0,0.0,0.0
2006,60475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60477,27,11910850.0,0.5192307692307693,0.7368268351617625,0.0,0.0,40.5,0.0,294095.06172839506,0.0,0.0,0.0
2006,60478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60482,1,7000.0,0.0588235294117647,0.0034540950764341,0.0,0.0,1.5,0.0,4666.666666666667,0.0,0.0,0.0
2006,60487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60514,4,600000.0,0.6666666666666666,0.7050528789659224,0.0,0.0,6.0,0.0,100000.0,0.0,0.0,0.0
2006,60515,8,4814500.0,0.0575539568345323,0.1523094223583679,0.0,0.0,12.0,0.0,401208.3333333333,0.0,0.0,0.0
2006,60516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60517,1,12000.0,0.0294117647058823,0.0140546656219365,0.0,0.0,1.5,0.0,8000.0,0.0,0.0,0.0
2006,60521,2,325000.0,0.0526315789473684,0.0480361136980816,0.0,0.0,3.0,0.0,108333.33333333333,0.0,0.0,0.0
2006,60522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60523,7,170300000.0,0.1,0.9056819685741938,0.0,0.0,10.5,0.0,16219047.61904762,0.0,0.0,0.0
2006,60525,14,389775.0,0.0790960451977401,0.0530769878116634,0.0,0.0,21.0,0.0,18560.714285714286,0.0,0.0,0.0
2006,60526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60527,1,750000.0,0.015625,0.1009240335379983,0.0,0.0,1.5,0.0,500000.0,0.0,0.0,0.0
2006,60532,1,380000.0,0.0096153846153846,0.114554650707797,0.0,0.0,1.5,0.0,253333.33333333334,0.0,0.0,0.0
2006,60534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60544,1,30000.0,0.125,0.0619495524144838,0.0,0.0,1.5,0.0,20000.0,0.0,0.0,0.0
2006,60546,3,26800.0,0.0857142857142857,0.0088802854680424,0.0,0.0,4.5,0.0,5955.555555555556,0.0,0.0,0.0
2006,60548,2,839830.0,0.5,0.9813046983629926,0.0,0.0,3.0,0.0,279943.3333333333,0.0,0.0,0.0
2006,60551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60561,7,67050.0,0.2333333333333333,0.2210463851251112,0.0,0.0,10.5,0.0,6385.714285714285,0.0,0.0,0.0
2006,60563,6,65850.0,0.0967741935483871,0.0071714472503299,0.0,0.0,9.0,0.0,7316.666666666667,0.0,0.0,0.0
2006,60564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60566,1,7980.0,1.0,1.0,0.0,0.0,1.5,0.0,5320.0,0.0,0.0,0.0
2006,60585,2,13000.0,0.0714285714285714,0.1178603807796917,0.0,0.0,3.0,0.0,4333.333333333333,0.0,0.0,0.0
2006,60586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60601,32,88602868.0,0.125,0.5350735519941074,0.0,0.0,48.0,0.0,1845893.0833333333,0.0,0.0,0.0
2006,60602,22,10691400.0,0.0341614906832298,0.0318508318362771,0.0,0.0,33.0,0.0,323981.8181818182,0.0,0.0,0.0
2006,60603,8,14782545.0,0.0294117647058823,0.0407535719849178,0.0,0.0,12.0,0.0,1231878.75,0.0,0.0,0.0
2006,60604,6,41550000.0,0.0638297872340425,0.4946346250094552,0.0,0.0,9.0,0.0,4616666.666666667,0.0,0.0,0.0
2006,60605,45,50116134.0,0.2356020942408377,0.3015756479121788,0.0,0.0,67.5,0.0,742461.2444444444,0.0,0.0,0.0
2006,60606,41,34210907.5,0.0891304347826087,0.2880217004896678,0.0,0.0,61.5,0.0,556274.918699187,0.0,0.0,0.0
2006,60607,100,140996480.0,0.2386634844868735,0.3757302903550688,0.0,0.0,150.0,0.0,939976.5333333333,0.0,0.0,0.0
2006,60608,63,14633509.5,0.1461716937354988,0.5203626445400229,0.0,0.0,94.5,0.0,154851.95238095237,0.0,0.0,0.0
2006,60609,17,622055.0,0.0615942028985507,0.1551530192302895,0.0,0.0,25.5,0.0,24394.313725490196,0.0,0.0,0.0
2006,60610,88,356178042.0,0.1964285714285714,0.7440511915226236,0.0,0.0,132.0,0.0,2698318.5,0.0,0.0,0.0
2006,60611,58,232206256.0,0.1671469740634005,0.5817465517113004,0.0,0.0,87.0,0.0,2669037.425287356,0.0,0.0,0.0
2006,60612,43,13106148.0,0.1085858585858585,0.0901321628892471,0.0,0.0,64.5,0.0,203196.09302325582,0.0,0.0,0.0
2006,60613,41,54422401.0,0.1607843137254902,0.7322854811041948,0.0,0.0,61.5,0.0,884917.0894308944,0.0,0.0,0.0
2006,60614,57,225140499.0,0.1457800511508951,0.6457208789150659,0.0,0.0,85.5,0.0,2633222.210526316,0.0,0.0,0.0
2006,60615,15,2896300.0,0.1304347826086956,0.032571465284433,0.0,0.0,22.5,0.0,128724.44444444444,0.0,0.0,0.0
2006,60616,62,21499032.0,0.1415525114155251,0.3017798428995347,0.0,0.0,93.0,0.0,231172.38709677418,0.0,0.0,0.0
2006,60617,20,2323050.0,0.0555555555555555,0.2272034369618115,0.0,0.0,30.0,0.0,77435.0,0.0,0.0,0.0
2006,60618,80,21297645.0,0.1117318435754189,0.4167178609641898,0.0,0.0,120.0,0.0,177480.375,0.0,0.0,0.0
2006,60619,17,922200.0,0.0602836879432624,0.0825390818793599,0.0,0.0,25.5,0.0,36164.705882352944,0.0,0.0,0.0
2006,60620,10,49781.0,0.0444444444444444,0.0179382070369113,0.0,0.0,15.0,0.0,3318.733333333333,0.0,0.0,0.0
2006,60621,9,185000.0,0.0456852791878172,0.1172390884170372,0.0,0.0,13.5,0.0,13703.703703703704,0.0,0.0,0.0
2006,60622,196,123358116.0,0.144223693892568,0.5867907645036382,0.0,0.0,294.0,0.0,419585.4285714286,0.0,0.0,0.0
2006,60623,16,176560.0,0.0418848167539267,0.0513177012937923,0.0,0.0,24.0,0.0,7356.666666666667,0.0,0.0,0.0
2006,60624,6,133155.0,0.0272727272727272,0.0116967802428376,0.0,0.0,9.0,0.0,14795.0,0.0,0.0,0.0
2006,60625,47,6174000.0,0.1398809523809523,0.1817561336451838,0.0,0.0,70.5,0.0,87574.46808510639,0.0,0.0,0.0
2006,60626,10,8676800.0,0.0934579439252336,0.432580951511578,0.0,0.0,15.0,0.0,578453.3333333334,0.0,0.0,0.0
2006,60627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60628,5,26500.01,0.0246305418719211,0.0179186694350301,0.0,0.0,7.5,0.0,3533.3346666666666,0.0,0.0,0.0
2006,60629,22,172300.0,0.0539215686274509,0.0640894022984401,0.0,0.0,33.0,0.0,5221.212121212121,0.0,0.0,0.0
2006,60630,28,3002500.0,0.0475382003395585,0.1511054781158503,0.0,0.0,42.0,0.0,71488.09523809524,0.0,0.0,0.0
2006,60631,40,10478810.0,0.1063829787234042,0.2148363767343718,0.0,0.0,60.0,0.0,174646.83333333334,0.0,0.0,0.0
2006,60632,17,166160.0,0.054140127388535,0.0198040641009784,0.0,0.0,25.5,0.0,6516.078431372549,0.0,0.0,0.0
2006,60633,5,57100.0,0.0337837837837837,0.0316454994668481,0.0,0.0,7.5,0.0,7613.333333333333,0.0,0.0,0.0
2006,60634,64,2750540.0,0.1290322580645161,0.1960186801196975,0.0,0.0,96.0,0.0,28651.458333333332,0.0,0.0,0.0
2006,60635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60636,6,44200.0,0.0437956204379562,0.0254500249606014,0.0,0.0,9.0,0.0,4911.111111111111,0.0,0.0,0.0
2006,60637,15,1472820.0,0.093167701863354,0.0145747859488502,0.0,0.0,22.5,0.0,65458.666666666664,0.0,0.0,0.0
2006,60638,20,868650.0,0.046189376443418,0.117678498089372,0.0,0.0,30.0,0.0,28955.0,0.0,0.0,0.0
2006,60639,38,434430.0,0.0725190839694656,0.068790996113528,0.0,0.0,57.0,0.0,7621.578947368421,0.0,0.0,0.0
2006,60640,39,10044401.0,0.1541501976284585,0.3373039176030725,0.0,0.0,58.5,0.0,171699.1623931624,0.0,0.0,0.0
2006,60641,114,45631670.0,0.1962134251290878,0.6677800023613639,0.0,0.0,171.0,0.0,266851.8713450292,0.0,0.0,0.0
2006,60642,10,11007340.0,0.0806451612903225,0.3805609247050951,0.0,0.0,15.0,0.0,733822.6666666666,0.0,0.0,0.0
2006,60643,27,26989040.0,0.084375,0.3362485157689643,0.0,0.0,40.5,0.0,666396.0493827161,0.0,0.0,0.0
2006,60644,9,241000.0,0.0545454545454545,0.110149121800705,0.0,0.0,13.5,0.0,17851.85185185185,0.0,0.0,0.0
2006,60645,22,6281767.0,0.0873015873015873,0.1721260487282202,0.0,0.0,33.0,0.0,190356.57575757575,0.0,0.0,0.0
2006,60646,22,4604200.0,0.0780141843971631,0.1927165633283288,0.0,0.0,33.0,0.0,139521.21212121213,0.0,0.0,0.0
2006,60647,91,54237750.0,0.1263888888888888,0.553693074824063,0.0,0.0,136.5,0.0,397346.1538461539,0.0,0.0,0.0
2006,60648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60649,16,301800.0,0.10062893081761,0.0856716810242903,0.0,0.0,24.0,0.0,12575.0,0.0,0.0,0.0
2006,60650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60651,25,624440.0,0.0801282051282051,0.0737874988074256,0.0,0.0,37.5,0.0,16651.733333333334,0.0,0.0,0.0
2006,60652,2,3000.0,0.0151515151515151,0.0017542310591286,0.0,0.0,3.0,0.0,1000.0,0.0,0.0,0.0
2006,60653,8,497800.0,0.0930232558139534,0.0489706377840245,0.0,0.0,12.0,0.0,41483.333333333336,0.0,0.0,0.0
2006,60654,16,29814750.0,0.0993788819875776,0.5730161831774453,0.0,0.0,24.0,0.0,1242281.25,0.0,0.0,0.0
2006,60655,10,1410500.0,0.0485436893203883,0.12576502203092,0.0,0.0,15.0,0.0,94033.33333333333,0.0,0.0,0.0
2006,60656,8,1649000.0,0.0567375886524822,0.2690294265512476,0.0,0.0,12.0,0.0,137416.66666666666,0.0,0.0,0.0
2006,60657,41,99868500.0,0.1123287671232876,0.5803259808620993,0.0,0.0,61.5,0.0,1623878.0487804879,0.0,0.0,0.0
2006,60658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60659,17,3905330.0,0.0862944162436548,0.4145284300069404,0.0,0.0,25.5,0.0,153150.19607843139,0.0,0.0,0.0
2006,60660,14,2043774.0,0.109375,0.0269821448223723,0.0,0.0,21.0,0.0,97322.57142857143,0.0,0.0,0.0
2006,60661,37,43623000.0,0.1178343949044586,0.0657455439491414,0.0,0.0,55.5,0.0,786000.0,0.0,0.0,0.0
2006,60662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60663,1,14000.0,0.5,0.9090909090909092,0.0,0.0,1.5,0.0,9333.333333333334,0.0,0.0,0.0
2006,60666,2,26000.0,0.0769230769230769,0.0005071959300413,0.0,0.0,3.0,0.0,8666.666666666666,0.0,0.0,0.0
2006,60668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60706,7,1052650.0,0.0833333333333333,0.0871413506135325,0.0,0.0,10.5,0.0,100252.38095238095,0.0,0.0,0.0
2006,60707,16,1020620.0,0.0613026819923371,0.1035374080649251,0.0,0.0,24.0,0.0,42525.833333333336,0.0,0.0,0.0
2006,60712,12,636465.0,0.1290322580645161,0.0862773511871074,0.0,0.0,18.0,0.0,35359.166666666664,0.0,0.0,0.0
2006,60714,3,139500.0,0.0201342281879194,0.0001379221327009,0.0,0.0,4.5,0.0,31000.0,0.0,0.0,0.0
2006,60716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60804,3,25300.0,0.0697674418604651,0.1205674715347586,0.0,0.0,4.5,0.0,5622.222222222223,0.0,0.0,0.0
2006,60805,1,6500.0,0.0909090909090909,0.0070043103448275,0.0,0.0,1.5,0.0,4333.333333333333,0.0,0.0,0.0
2006,60827,1,1000.0,0.0476190476190476,0.0164989275697079,0.0,0.0,1.5,0.0,666.6666666666666,0.0,0.0,0.0
2006,60914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,60951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,61874,1,300000.0,1.0,1.0,0.0,0.0,1.5,0.0,200000.0,0.0,0.0,0.0
2006,62705,1,40000.0,0.125,0.2083333333333333,0.0,0.0,1.5,0.0,26666.666666666668,0.0,0.0,0.0
2006,62821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,62901,1,5000.0,0.0909090909090909,0.0327868852459016,0.0,0.0,1.5,0.0,3333.3333333333335,0.0,0.0,0.0
2006,63063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,63123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,63124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,63132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,63143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,63146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,64105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,64444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,65032,1,190000.0,1.0,1.0,0.0,0.0,1.5,0.0,126666.66666666667,0.0,0.0,0.0
2006,65757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,66029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,66044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,66053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,66210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,66219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,66502,1,12000.0,0.1111111111111111,0.0332316997183613,0.0,0.0,1.5,0.0,8000.0,0.0,0.0,0.0
2006,66707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,69632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,74103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,74147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,75038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,75063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
