zip_code,year,total_population_x,median_household_income_x,median_home_value_x,labor_force_x,total_housing_units,occupied_housing_units,vacant_housing_units,housing_units,retail_deficit,other_permit_id,other_reported_cost,total_permits_x,total_construction_cost_x,total_population_y,median_household_income_y,median_home_value_y,labor_force_y,commercial_permits,Other_x,residential_permits,retail_permits,commercial_construction_cost,Other_y,residential_construction_cost,retail_construction_cost,total_permits_y,total_construction_cost_y,total_licenses,unique_businesses,active_licenses,residential_permit_ratio,commercial_permit_ratio,retail_permit_ratio,residential_cost_ratio,commercial_cost_ratio,retail_cost_ratio
60641,2016,70642.0,53158.0,259700.0,40674.0,27065.0,24671.0,12399.0,28256.8,1126556230.8,9.0,165430.0,9.0,165430.0,70642.0,53158.0,259700.0,40674.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60641,2017,69954.0,56488.0,271100.0,39430.0,27206.0,24555.0,12137.0,27981.6,1185468465.6,13.0,1791100.0,13.0,1791100.0,69954.0,56488.0,271100.0,39430.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60641,2018,71023.0,60073.0,284100.0,39751.0,27332.0,24773.0,11980.0,28409.2,1279969403.7,17.0,518250.0,17.0,518250.0,71023.0,60073.0,284100.0,39751.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60641,2019,69880.0,63545.0,296600.0,39345.0,27131.0,24557.0,11610.0,27952.0,1332157380.0,18.0,261950.0,18.0,261950.0,69880.0,63545.0,296600.0,39345.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60641,2020,70163.0,67599.0,311700.0,39331.0,26798.0,24522.0,11758.0,28065.2,1422884591.1,15.0,854890.0,15.0,854890.0,70163.0,67599.0,311700.0,39331.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60641,2021,71003.0,72950.0,325500.0,39489.0,27314.0,24917.0,11514.0,28401.2,1553900655.0,10.0,691502.0,10.0,691502.0,71003.0,72950.0,325500.0,39489.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60641,2022,68968.0,79884.0,357900.0,39318.0,27222.0,25018.0,11579.0,27587.2,1652831913.6,18.0,1622301.0,18.0,1622301.0,68968.0,79884.0,357900.0,39318.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60641,2023,67400.0,81649.0,373200.0,38506.0,27377.0,25449.0,12060.0,26960.0,1650942780.0,28.0,1930651.0,28.0,1930651.0,67400.0,81649.0,373200.0,38506.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,568.0,486.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0
60641,2015,72588.0,51597.0,255000.0,41315.0,27113.0,24686.0,12472.0,29035.2,1123596910.8,20.0,261328.0,20.0,261328.0,72588.0,51597.0,255000.0,41315.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60642,2016,19508.0,82404.0,380000.0,14444.0,10168.0,9185.0,5843.0,7803.2,482261169.59999996,14.0,8077000.0,14.0,8077000.0,19508.0,82404.0,380000.0,14444.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60642,2017,19488.0,92797.0,395400.0,14717.0,10098.0,9103.0,5651.0,7795.2,542528380.8,13.0,72804600.0,13.0,72804600.0,19488.0,92797.0,395400.0,14717.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60642,2018,20201.0,101939.0,426500.0,15297.0,10201.0,9263.0,5645.0,8080.4,617780921.6999999,4.0,2505800.0,4.0,2505800.0,20201.0,101939.0,426500.0,15297.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60642,2019,19716.0,112241.0,450800.0,15528.0,10343.0,9491.0,5842.0,7886.4,663883066.8,3.0,3640000.0,3.0,3640000.0,19716.0,112241.0,450800.0,15528.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60642,2020,20191.0,120442.0,475000.0,15982.0,10519.0,9739.0,6220.0,8076.4,729553326.6,7.0,885500.0,7.0,885500.0,20191.0,120442.0,475000.0,15982.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60642,2021,21374.0,131201.0,494700.0,16772.0,11340.0,10515.0,6683.0,8549.6,841287052.1999999,11.0,10185125.0,11.0,10185125.0,21374.0,131201.0,494700.0,16772.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60642,2022,21444.0,137853.0,593300.0,16810.0,11786.0,11044.0,7340.0,8577.6,886835919.6,30.0,39520528.0,30.0,39520528.0,21444.0,137853.0,593300.0,16810.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60642,2023,21124.0,141179.0,604200.0,16467.0,12144.0,11379.0,7679.0,8449.6,894679558.8,30.0,28899864.0,30.0,28899864.0,21124.0,141179.0,604200.0,16467.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,195.0,151.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0
60642,2015,19989.0,79633.0,369400.0,14622.0,10127.0,9224.0,5803.0,7995.6,477535211.09999996,6.0,810000.0,6.0,810000.0,19989.0,79633.0,369400.0,14622.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60643,2016,50507.0,59686.0,175100.0,24303.0,19722.0,17919.0,4405.0,20202.8,904368240.6,7.0,21509650.0,7.0,21509650.0,50507.0,59686.0,175100.0,24303.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60643,2017,51028.0,59488.0,187300.0,24123.0,19760.0,18105.0,4749.0,20411.2,910666099.1999999,6.0,269100.0,6.0,269100.0,51028.0,59488.0,187300.0,24123.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60643,2018,49870.0,64477.0,195200.0,23911.0,19855.0,17934.0,4524.0,19948.0,964640397.0,7.0,159550.0,7.0,159550.0,49870.0,64477.0,195200.0,23911.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60643,2019,48887.0,65631.0,194800.0,23231.0,19799.0,17924.0,4536.0,19554.8,962550809.1,11.0,144088.0,11.0,144088.0,48887.0,65631.0,194800.0,23231.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60643,2020,48572.0,69782.0,195900.0,23222.0,19217.0,17601.0,4479.0,19428.8,1016835391.1999999,13.0,462450.0,13.0,462450.0,48572.0,69782.0,195900.0,23222.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60643,2021,49796.0,73285.0,196300.0,24033.0,19706.0,18075.0,4935.0,19918.4,1094789958.0,12.0,389051.0,12.0,389051.0,49796.0,73285.0,196300.0,24033.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60643,2022,48270.0,80461.0,228300.0,23077.0,19769.0,18197.0,4666.0,19308.0,1165155741.0,15.0,984214.0,15.0,984214.0,48270.0,80461.0,228300.0,23077.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60643,2023,47802.0,83015.0,233900.0,22856.0,19541.0,18289.0,4897.0,19120.8,1190484909.0,21.0,4025314.0,21.0,4025314.0,47802.0,83015.0,233900.0,22856.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,293.0,251.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0
60643,2015,50992.0,59593.0,174400.0,24630.0,19687.0,17845.0,4227.0,20396.8,911629876.8,7.0,439200.0,7.0,439200.0,50992.0,59593.0,174400.0,24630.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60644,2016,49645.0,26892.0,155400.0,19102.0,19222.0,16490.0,11875.0,19858.0,400516002.0,3.0,170000.0,3.0,170000.0,49645.0,26892.0,155400.0,19102.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60644,2017,49051.0,27617.0,150100.0,19163.0,19119.0,16119.0,11474.0,19620.4,406392440.09999996,2.0,45000.0,2.0,45000.0,49051.0,27617.0,150100.0,19163.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60644,2018,47712.0,27262.0,155300.0,19343.0,19286.0,16339.0,11801.0,19084.8,390217363.2,6.0,264000.0,6.0,264000.0,47712.0,27262.0,155300.0,19343.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60644,2019,46591.0,26900.0,175600.0,19439.0,19556.0,16736.0,12056.0,18636.4,375989370.0,,,,,46591.0,26900.0,175600.0,19439.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60644,2020,45919.0,28033.0,188200.0,19699.0,19915.0,17309.0,12107.0,18367.6,386174198.09999996,1.0,200000.0,1.0,200000.0,45919.0,28033.0,188200.0,19699.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60644,2021,47630.0,31816.0,202900.0,20635.0,20390.0,17870.0,12592.0,19052.0,454618824.0,5.0,304000.0,5.0,304000.0,47630.0,31816.0,202900.0,20635.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60644,2022,49445.0,34177.0,225100.0,21514.0,20506.0,18557.0,13300.0,19778.0,506964529.5,7.0,379000.0,7.0,379000.0,49445.0,34177.0,225100.0,21514.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60644,2023,48317.0,37952.0,238300.0,21385.0,20619.0,18748.0,13173.0,19326.8,550118035.1999999,6.0,305000.0,6.0,305000.0,48317.0,37952.0,238300.0,21385.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,228.0,204.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0
60644,2015,49080.0,26882.0,160700.0,19134.0,19235.0,16094.0,11716.0,19632.0,395810568.0,2.0,14500.0,2.0,14500.0,49080.0,26882.0,160700.0,19134.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60645,2016,47131.0,49132.0,257300.0,22846.0,17862.0,16074.0,7981.0,18852.4,694692087.6,9.0,36451.0,9.0,36451.0,47131.0,49132.0,257300.0,22846.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60645,2017,48269.0,50589.0,259500.0,22971.0,17944.0,16185.0,8165.0,19307.6,732564132.3,6.0,216948.0,6.0,216948.0,48269.0,50589.0,259500.0,22971.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60645,2018,47732.0,53340.0,273200.0,22832.0,17988.0,16255.0,8034.0,19092.8,763807464.0,5.0,6000.0,5.0,6000.0,47732.0,53340.0,273200.0,22832.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60645,2019,47270.0,57572.0,281700.0,22304.0,17719.0,16004.0,7796.0,18908.0,816428532.0,5.0,137200.0,5.0,137200.0,47270.0,57572.0,281700.0,22304.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60645,2020,46924.0,62989.0,292500.0,23621.0,17598.0,16123.0,7713.0,18769.6,886708750.8,4.0,385000.0,4.0,385000.0,46924.0,62989.0,292500.0,23621.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60645,2021,48585.0,63488.0,290200.0,23988.0,18101.0,16806.0,8256.0,19434.0,925369344.0,6.0,161000.0,6.0,161000.0,48585.0,63488.0,290200.0,23988.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60645,2022,48692.0,73726.0,309800.0,24080.0,18315.0,17000.0,8308.0,19476.8,1076959917.6,11.0,1064303.0,11.0,1064303.0,48692.0,73726.0,309800.0,24080.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60645,2023,46856.0,77126.0,308200.0,23259.0,18143.0,16613.0,8036.0,18742.4,1084144756.8,5.0,230500.0,5.0,230500.0,46856.0,77126.0,308200.0,23259.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,151.0,132.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
60645,2015,45873.0,47633.0,245200.0,21868.0,17766.0,15836.0,8198.0,18349.2,655520582.6999999,10.0,159901.0,10.0,159901.0,45873.0,47633.0,245200.0,21868.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60646,2016,27454.0,79079.0,369500.0,13732.0,11501.0,10676.0,2882.0,10981.6,651310459.8,7.0,557350.0,7.0,557350.0,27454.0,79079.0,369500.0,13732.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60646,2017,27865.0,86534.0,381200.0,13860.0,11407.0,10759.0,2828.0,11146.0,723380973.0,2.0,75000.0,2.0,75000.0,27865.0,86534.0,381200.0,13860.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60646,2018,27987.0,89480.0,399500.0,14456.0,11529.0,10904.0,2686.0,11194.8,751283028.0,4.0,150300.0,4.0,150300.0,27987.0,89480.0,399500.0,14456.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60646,2019,28569.0,95593.0,419100.0,14229.0,11510.0,10953.0,2663.0,11427.6,819298925.1,5.0,34870.0,5.0,34870.0,28569.0,95593.0,419100.0,14229.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60646,2020,29043.0,100670.0,442800.0,14801.0,11322.0,10866.0,2419.0,11617.2,877127643.0,6.0,1092750.0,6.0,1092750.0,29043.0,100670.0,442800.0,14801.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60646,2021,29326.0,103913.0,446200.0,15033.0,11404.0,10946.0,2406.0,11730.4,914205791.4,5.0,577670.0,5.0,577670.0,29326.0,103913.0,446200.0,15033.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60646,2022,28770.0,112283.0,480700.0,14727.0,11503.0,10806.0,2100.0,11508.0,969114573.0,23.0,6246500.0,23.0,6246500.0,28770.0,112283.0,480700.0,14727.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60646,2023,28499.0,111115.0,493600.0,14294.0,11636.0,11080.0,2315.0,11399.6,949999915.5,19.0,4225595.0,19.0,4225595.0,28499.0,111115.0,493600.0,14294.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,78.0,72.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
60646,2015,28203.0,73246.0,368700.0,13855.0,11585.0,10679.0,2895.0,11281.2,619727081.4,11.0,119800.0,11.0,119800.0,28203.0,73246.0,368700.0,13855.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60647,2016,88866.0,61028.0,337500.0,53582.0,38122.0,34086.0,21503.0,35546.4,1626994274.3999999,22.0,2308386.0,22.0,2308386.0,88866.0,61028.0,337500.0,53582.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60647,2017,87707.0,68223.0,356000.0,54475.0,38141.0,34251.0,21316.0,35082.8,1795090398.3,9.0,557000.0,9.0,557000.0,87707.0,68223.0,356000.0,54475.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60647,2018,87509.0,73443.0,378000.0,56384.0,38659.0,34714.0,21413.0,35003.6,1928077046.1,26.0,3213641.0,26.0,3213641.0,87509.0,73443.0,378000.0,56384.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60647,2019,87633.0,78413.0,402100.0,57481.0,39159.0,35383.0,21919.0,35053.2,2061469928.6999998,23.0,11239895.0,23.0,11239895.0,87633.0,78413.0,402100.0,57481.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60647,2020,85658.0,82433.0,434500.0,57225.0,39491.0,36032.0,22512.0,34263.2,2118313774.1999998,40.0,3299052.0,40.0,3299052.0,85658.0,82433.0,434500.0,57225.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60647,2021,85564.0,89974.0,465600.0,57454.0,40717.0,36880.0,22908.0,34225.6,2309560600.7999997,31.0,3321110.0,31.0,3321110.0,85564.0,89974.0,465600.0,57454.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60647,2022,85685.0,97550.0,538100.0,56875.0,41313.0,37624.0,23149.0,34274.0,2507571525.0,44.0,7454937.0,44.0,7454937.0,85685.0,97550.0,538100.0,56875.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60647,2023,85589.0,102851.0,557300.0,57231.0,41975.0,38440.0,23711.0,34235.6,2640874271.7,51.0,54194639.0,51.0,54194639.0,85589.0,102851.0,557300.0,57231.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,917.0,692.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0
60647,2015,88269.0,56257.0,329500.0,52907.0,37909.0,33864.0,21440.0,35307.6,1489724739.8999999,17.0,1183200.0,17.0,1183200.0,88269.0,56257.0,329500.0,52907.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60649,2016,45218.0,26246.0,159100.0,20998.0,26322.0,20735.0,16122.0,18087.2,356037488.4,4.0,59912.0,4.0,59912.0,45218.0,26246.0,159100.0,20998.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60649,2017,44223.0,24941.0,165000.0,20495.0,26327.0,20538.0,15938.0,17689.2,330889752.9,4.0,186000.0,4.0,186000.0,44223.0,24941.0,165000.0,20495.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60649,2018,46024.0,30222.0,158800.0,21841.0,26627.0,21043.0,16517.0,18409.6,417281198.4,4.0,70000.0,4.0,70000.0,46024.0,30222.0,158800.0,21841.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60649,2019,46633.0,31921.0,158500.0,23118.0,26932.0,21460.0,16800.0,18653.2,446571597.9,4.0,240000.0,4.0,240000.0,46633.0,31921.0,158500.0,23118.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60649,2020,47084.0,36130.0,165600.0,24590.0,27304.0,22334.0,16947.0,18833.6,510343476.0,3.0,195450.0,3.0,195450.0,47084.0,36130.0,165600.0,24590.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60649,2021,48973.0,38026.0,172600.0,25617.0,28143.0,23349.0,17757.0,19589.2,558674189.4,14.0,2360221.0,14.0,2360221.0,48973.0,38026.0,172600.0,25617.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60649,2022,50143.0,39862.0,187200.0,26152.0,28320.0,24076.0,18183.0,20057.2,599640079.8,12.0,919790.0,12.0,919790.0,50143.0,39862.0,187200.0,26152.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60649,2023,48720.0,40142.0,199500.0,25273.0,28249.0,24326.0,18227.0,19488.0,586715472.0,7.0,213740.0,7.0,213740.0,48720.0,40142.0,199500.0,25273.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,97.0,81.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
60649,2015,45305.0,26797.0,151400.0,21415.0,26168.0,20499.0,15756.0,18122.0,364211425.5,1.0,1000.0,1.0,1000.0,45305.0,26797.0,151400.0,21415.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60651,2016,61759.0,34397.0,152600.0,27624.0,22198.0,19080.0,11162.0,24703.6,637297296.9,39.0,13727948.0,39.0,13727948.0,61759.0,34397.0,152600.0,27624.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60651,2017,61828.0,36283.0,155200.0,27909.0,22428.0,19283.0,11149.0,24731.2,672991597.1999999,44.0,431250.0,44.0,431250.0,61828.0,36283.0,155200.0,27909.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60651,2018,63218.0,38083.0,164500.0,29475.0,22694.0,19653.0,11046.0,25287.2,722259328.1999999,41.0,389525.0,41.0,389525.0,63218.0,38083.0,164500.0,29475.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60651,2019,63492.0,38955.0,171600.0,29959.0,22726.0,19860.0,11122.0,25396.8,741999258.0,43.0,162925.0,43.0,162925.0,63492.0,38955.0,171600.0,29959.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60651,2020,63679.0,41107.0,191500.0,30202.0,22513.0,19932.0,11120.0,25471.6,785295795.9,35.0,89900.0,35.0,89900.0,63679.0,41107.0,191500.0,30202.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60651,2021,64638.0,44549.0,216100.0,31098.0,22858.0,20564.0,11348.0,25855.2,863867478.6,37.0,243600.0,37.0,243600.0,64638.0,44549.0,216100.0,31098.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60651,2022,65229.0,48532.0,241600.0,30642.0,22638.0,20754.0,11513.0,26091.6,949708148.4,45.0,744700.0,45.0,744700.0,65229.0,48532.0,241600.0,30642.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60651,2023,63892.0,52963.0,262700.0,29853.0,22885.0,20880.0,11326.0,25556.8,1015173598.8,49.0,4398201.0,49.0,4398201.0,63892.0,52963.0,262700.0,29853.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,394.0,342.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0
60651,2015,61287.0,32006.0,158700.0,27300.0,22391.0,19117.0,11114.0,24514.8,588465516.6,47.0,434301.0,47.0,434301.0,61287.0,32006.0,158700.0,27300.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60652,2016,43228.0,64574.0,158700.0,22676.0,13916.0,13131.0,2298.0,17291.2,837421461.6,4.0,62000.0,4.0,62000.0,43228.0,64574.0,158700.0,22676.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60652,2017,43582.0,65770.0,162500.0,22433.0,13980.0,13211.0,2260.0,17432.8,859916442.0,4.0,94301.0,4.0,94301.0,43582.0,65770.0,162500.0,22433.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60652,2018,43907.0,68425.0,168700.0,22706.0,14153.0,13370.0,2472.0,17562.8,901300942.5,2.0,40800.0,2.0,40800.0,43907.0,68425.0,168700.0,22706.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60652,2019,43447.0,70702.0,175300.0,22537.0,14148.0,13476.0,2358.0,17378.8,921536938.1999999,2.0,1.0,2.0,1.0,43447.0,70702.0,175300.0,22537.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60652,2020,42296.0,71267.0,183900.0,21414.0,13773.0,13093.0,2167.0,16918.4,904292709.6,3.0,95001.0,3.0,95001.0,42296.0,71267.0,183900.0,21414.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60652,2021,43485.0,70766.0,194400.0,21697.0,13988.0,13479.0,2195.0,17394.0,923177853.0,3.0,594000.0,3.0,594000.0,43485.0,70766.0,194400.0,21697.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60652,2022,42223.0,76300.0,226700.0,21571.0,14003.0,13643.0,2058.0,16889.2,966484470.0,5.0,866606.0,5.0,866606.0,42223.0,76300.0,226700.0,21571.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60652,2023,41431.0,78559.0,235000.0,20978.0,13709.0,13353.0,1830.0,16572.4,976433378.6999999,7.0,5036401.0,7.0,5036401.0,41431.0,78559.0,235000.0,20978.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,219.0,191.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0
