total_population,median_household_income,median_home_value,labor_force,state,zip code tabulation area,year,zip_code,total_population_change,median_household_income_change,median_home_value_change,labor_force_change,total_permits,residential_permits,commercial_permits,retail_permits,total_construction_cost,residential_construction_cost,commercial_construction_cost,retail_construction_cost,residential_permit_ratio,commercial_permit_ratio,retail_permit_ratio,residential_cost_ratio,commercial_cost_ratio,retail_cost_ratio,new_construction_permits,renovation_permits,addition_permits,other_permits,total_permits_change,residential_permits_change,commercial_permits_change,retail_permits_change,total_construction_cost_change,residential_construction_cost_change,commercial_construction_cost_change,retail_construction_cost_change,unemployment_rate,gdp,per_capita_income,personal_income,unemployment_rate_change,gdp_change,per_capita_income_change,personal_income_change,estimated_retail_value,retail_sales,per_capita_retail,income_factor,retail_potential,retail_gap,projected_population,projected_income,projected_retail_demand,leakage_surplus_factor,market_status,opportunity_score,is_high_opportunity,market_saturation
782.0,116250.0,480000.0,547.0,17.0,60604,2018,60604,0.1706586826347305,0.0147078077947016,-0.0528808208366219,0.1348547717842323,4.0,0.0,1.0,0.0,1407701.0,0.0,224000.0,0.0,0.0,0.25,0.0,0.0,0.1591247004868221,0.0,0.0,2.0,0.0,2.0,-0.1999999999999999,0.0,0.0,-1.0,0.2512875532665719,0.0,0.792,-1.0,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,422310.3,15764041.008836584,20158.62021590356,1.6798850179919633,26481776.313755494,10717735.30491891,781.4176454277588,121650.30136464948,16484062.193864862,0.40472116288331345,Leakage,70.23605814416567,False,0.5952788371166865
823.0,91750.0,485900.0,599.0,17.0,60604,2019,60604,0.0524296675191815,-0.2107526881720429,0.0122916666666665,0.0950639853747714,2.0,0.0,0.0,0.0,1000001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5,0.0,-1.0,0.0,-0.2896211624485597,0.0,-1.0,0.0,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,300000.3,13094042.599208016,15910.136815562595,1.3258447346302162,17360667.435183696,4266624.8359756805,822.387112771158,96012.17333511045,13692111.84197436,0.24576387122817633,Equilibrium,62.288193561408825,False,0.7542361287718237
729.0,58558.0,485900.0,525.0,,60604,2020,60604,-0.1142162818955042,-0.3617656675749319,0.0,-0.1235392320534223,7.0,0.0,1.0,2.0,440001.0,0.0,200000.0,400000.0,0.0,0.1428571428571428,0.2857142857142857,0.0,0.4545444214899511,0.9090888429799024,0.0,2.0,0.0,5.0,2.5,0.0,inf,inf,-0.55999944000056,0.0,inf,inf,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,132000.3,7402554.3554193545,10154.39554927209,0.8461996291060077,6264038.749992919,-1138515.6054264354,728.4571144716575,61278.26535321415,7740665.373795767,-0.18175424049343922,Equilibrium,40.912287975328034,False,1.1817542404934391
687.0,67938.0,575000.0,446.0,,60604,2021,60604,-0.0576131687242797,0.160183066361556,0.1833710640049393,-0.1504761904761904,8.0,3.0,0.0,2.0,52080075.0,820000.0,0.0,50100000.0,0.375,0.0,0.25,0.0157449850062619,0.0,0.9619801814801534,0.0,7.0,0.0,1.0,0.1428571428571428,inf,-1.0,0.0,117.36353781014134,inf,-1.0,124.25,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,15624022.5,8093517.984831609,11780.957765402633,0.9817464804502194,7945782.796068983,-147735.18876262568,686.4883918271998,71094.00579880908,8463188.706140915,-0.01859290551406901,Equilibrium,49.07035472429655,False,1.018592905514069
737.0,76667.0,601300.0,488.0,,60604,2022,60604,0.0727802037845706,0.1284847949601106,0.0457391304347825,0.094170403587444,7.0,5.0,0.0,0.0,600001.0,590000.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.983331694447176,0.0,0.0,0.0,6.0,0.0,1.0,-0.125,0.6666666666666667,0.0,-1.0,-0.9884792600625096,-0.2804878048780488,0.0,-1.0,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,180000.3,9798143.569034874,13294.631708324117,1.1078859756936763,10855225.84796692,1057082.2789320461,736.4511568801256,80228.504556762,10245672.913807515,0.09738003554573925,Equilibrium,54.86900177728696,False,0.9026199644542607
653.0,77806.0,577700.0,440.0,,60604,2023,60604,-0.1139755766621438,0.0148564571458384,-0.0392482953600532,-0.0983606557377049,5.0,1.0,0.0,0.0,855002.0,500000.0,0.0,0.0,0.2,0.0,0.0,0.584793953698354,0.0,0.0,1.0,1.0,0.0,3.0,-0.2857142857142857,-0.8,0.0,0.0,0.425000958331736,-0.1525423728813559,0.0,0.0,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,256500.59999999998,8810369.270973254,13492.142834568536,1.1243452362140447,9905896.719105383,1095527.4481321294,652.5137115912104,81420.41589658424,9212782.11165712,0.1105934656091456,Equilibrium,55.52967328045728,False,0.8894065343908544
27238.0,87668.0,352000.0,18608.0,17.0,60605,2015,60605,,,,,3.0,0.0,1.0,0.0,554050.0,0.0,456000.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8230304124176518,0.0,0.0,3.0,0.0,0.0,-0.5,0.0,-0.6666666666666667,0.0,-0.8114418597369749,0.0,-0.8303666090061939,0.0,6.008333333333333,640542.188,54741.0,54367.0,,,,,166215.0,414079905.8033411,15202.28745882007,1.266857288235006,524580146.57862735,110500240.77528626,27217.715890231833,91740.54726912767,432992969.04047626,0.21064510636931585,Equilibrium,60.532255318465786,False,0.7893548936306841
26623.0,99725.0,378100.0,18628.0,17.0,60605,2016,60605,-0.0225787502753506,0.1375302276771455,0.0741477272727273,0.0010748065348238,8.0,2.0,3.0,4.0,11956107.0,10298807.0,11032300.0,1048807.0,0.25,0.375,0.5,0.8613846463568785,0.9227334616526934,0.0877214464541008,2.0,6.0,0.0,0.0,1.6666666666666663,inf,2.0,inf,20.57947297175345,inf,23.193640350877192,inf,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,3586832.1,460393176.69374496,17293.06151424501,1.4410884595204176,663467293.7753004,203074117.08155543,26603.17388008085,104357.64562227673,481421594.5008379,0.3060800720499894,Leakage,65.30400360249948,False,0.6939199279500106
26188.0,107811.0,387900.0,17866.0,17.0,60605,2017,60605,-0.0163392555309318,0.0810829781900226,0.0259190690293573,-0.040906162765729,8.0,3.0,3.0,1.0,39460650.0,38400000.0,38900000.0,100000.0,0.375,0.375,0.125,0.9731213246614032,0.9857921752429318,0.0025341701163057,2.0,5.0,0.0,1.0,0.0,0.5,0.0,-0.75,2.300459756674978,2.728587204323763,2.5260099888509195,-0.9046535730596764,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,11838195.0,489590799.61536723,18695.23444384326,1.5579362036536049,762751231.696498,273160432.0811308,26168.497824120393,112819.27432622989,511952816.27850556,0.35812519302469314,Leakage,67.90625965123466,False,0.6418748069753069
27519.0,111164.0,395700.0,18837.0,17.0,60605,2018,60605,0.0508248052543149,0.0311007225607775,0.0201082753286929,0.0543490428747341,7.0,0.0,6.0,2.0,4568600.0,0.0,4513600.0,2213500.0,0.0,0.8571428571428571,0.2857142857142857,0.0,0.9879613010550278,0.4845029111762903,0.0,7.0,0.0,0.0,-0.125,-1.0,1.0,1.0,-0.8842239040664561,-1.0,-0.8839691516709511,21.135,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,1370580.0,530474674.6710992,19276.66974348992,1.6063891452908268,852148759.2433364,321674084.57223725,27498.506629829277,116328.03527655824,554704058.7275139,0.37748583340996356,Leakage,68.87429167049818,False,0.6225141665900364
29060.0,111438.0,398900.0,19330.0,17.0,60605,2019,60605,0.0559976743340964,0.0024648267424705,0.0080869345463734,0.026171895737113,16.0,1.0,6.0,3.0,10035300.0,200000.0,6885300.0,225000.0,0.0625,0.375,0.1875,0.019929648341355,0.6861080386236584,0.0224208543840243,6.0,10.0,0.0,0.0,1.2857142857142856,inf,0.0,0.5,1.196581009499628,inf,0.5254563984402694,-0.8983510277840524,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,3010590.0,561560769.4464787,19324.183394579446,1.610348616214954,904308607.9987417,342747838.552263,29038.35904876045,116614.76372880695,587210008.1445761,0.3790164502699723,Leakage,68.95082251349862,False,0.6209835497300277
30950.0,109194.0,404400.0,20697.0,,60605,2020,60605,0.0650378527185133,-0.0201367576589672,0.0137879167711205,0.0707190894981892,11.0,0.0,4.0,4.0,49297777.0,0.0,37748277.0,12190000.0,0.0,0.3636363636363636,0.3636363636363636,0.0,0.7657196591237775,0.2472728131331358,2.0,6.0,0.0,3.0,-0.3125,-1.0,-0.3333333333333333,0.3333333333333332,3.912436798102697,-1.0,4.482444773648207,53.17777777777778,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,14789333.1,586040014.044936,18935.056996605363,1.5779214163837803,924725089.0193559,338685074.97441995,30926.951567761043,114266.52049214224,612807340.0846292,0.36625487833750203,Leakage,68.31274391687509,False,0.633745121662498
32077.0,112162.0,414400.0,21532.0,,60605,2021,60605,0.0364135702746364,0.0271809806399618,0.0247279920870424,0.040344011209354,21.0,3.0,6.0,0.0,19773056.0,470000.0,15999056.0,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0237697197641072,0.8091342076814024,0.0,10.0,11.0,0.0,0.0,0.9090909090909092,inf,0.5,-1.0,-0.5989057275341239,inf,-0.5761646021618417,-1.0,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,5931916.8,623889002.4977903,19449.730414246667,1.620810867853889,1011206075.5829407,387317073.08515036,32053.11229205399,117372.39657343496,652385077.7524005,0.3830248674701342,Leakage,69.15124337350672,False,0.6169751325298658
34314.0,116462.0,480000.0,23214.0,,60605,2022,60605,0.0697384418742401,0.0383374048251636,0.1583011583011582,0.0781162920304663,33.0,3.0,11.0,11.0,22060684.0,800000.0,7904826.0,6780500.0,0.0909090909090909,0.3333333333333333,0.3333333333333333,0.0362636081456041,0.3583218906539797,0.3073567437890865,5.0,27.0,0.0,1.0,0.5714285714285714,0.0,0.8333333333333333,inf,0.1156942052862237,0.7021276595744681,-0.5059192242342299,inf,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,6618205.2,692984358.6351537,20195.38260287794,1.6829485502398283,1166257021.703909,473272663.06875527,34288.44640052189,121872.1496561704,724636358.1973757,0.40580477052759856,Leakage,70.29023852637992,False,0.5941952294724014
34256.0,118403.0,495900.0,23504.0,,60605,2023,60605,-0.0016902721921081,0.0166663804502755,0.033125,0.0124924614456793,57.0,8.0,11.0,25.0,26972709.0,3607230.0,9786752.0,16575198.0,0.1403508771929824,0.1929824561403508,0.4385964912280701,0.1337362887798923,0.3628390459408434,0.6145173627165147,7.0,44.0,0.0,6.0,0.7272727272727273,1.6666666666666663,0.0,1.272727272727273,0.2226596872517643,3.5090375,0.2380730455041009,1.4445391932748324,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,8091812.699999999,703343045.5433621,20531.966532676382,1.7109972110563652,1203417989.3405828,500074943.7972207,34230.48959306049,123903.31726863305,735468177.2180166,0.4155455113906337,Leakage,70.77727556953168,False,0.5844544886093662
3098.0,106661.0,364600.0,2460.0,17.0,60606,2015,60606,,,,,52.0,0.0,15.0,4.0,507408611.0,0.0,495964983.0,13300000.0,0.0,0.2884615384615384,0.0769230769230769,0.0,0.9774469180224457,0.0262116166570141,7.0,13.0,0.0,32.0,0.2380952380952381,-1.0,0.0714285714285714,inf,10.814931001880764,-1.0,17.687987410340313,inf,6.008333333333333,640542.188,54741.0,54367.0,,,,,152222583.29999998,57300037.45762255,18495.815835255828,1.5413179862713189,88317578.34745394,31017540.889831387,3095.69292267928,111615.85199014949,59917211.623134755,0.35120461260615593,Leakage,67.5602306303078,False,0.648795387393844
3011.0,119973.0,393500.0,2416.0,17.0,60606,2016,60606,-0.0280826339573918,0.1248066303522374,0.0792649478880964,-0.0178861788617886,76.0,0.0,10.0,9.0,288325304.0,0.0,268450500.0,262738000.0,0.0,0.131578947368421,0.1184210526315789,0.0,0.9310681243572018,0.9112554338969846,8.0,14.0,0.0,54.0,0.4615384615384614,0.0,-0.3333333333333333,1.25,-0.4317689969199202,0.0,-0.4587309402849515,18.754736842105263,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,86497591.2,62641495.23494695,20804.21628526966,1.7336846904391383,108600601.27504377,45959106.04009682,3008.757711487189,125546.25037093413,65502640.0141141,0.4231938451583706,Leakage,71.15969225791852,False,0.5768061548416293
2959.0,139179.0,441900.0,2401.0,17.0,60606,2017,60606,-0.0172700099634672,0.1600860193543547,0.1229987293519694,-0.0062086092715232,58.0,3.0,9.0,9.0,14503314.0,3068000.0,11846000.0,4701005.0,0.0517241379310344,0.1551724137931034,0.1551724137931034,0.2115378595540302,0.8167788410290228,0.3241331601866994,0.0,18.0,0.0,40.0,-0.2368421052631578,inf,-0.0999999999999999,0.0,-0.9496980882399416,inf,-0.9558726841633748,-0.9821076319375196,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,4350994.2,71414519.46979377,24134.68045616552,2.0112233713471266,143630550.61117363,72216031.14137986,2956.7964358321465,145644.44983768216,74676371.35840802,0.5027901851944991,Leakage,75.13950925972496,False,0.4972098148055009
3101.0,131477.0,421500.0,2620.0,17.0,60606,2018,60606,0.047989185535654,-0.0553388082972287,-0.0461642905634759,0.0912119950020824,55.0,3.0,12.0,7.0,232136036.0,1600000.0,8423000.0,103620000.0,0.0545454545454545,0.2181818181818181,0.1272727272727272,0.0068925102175863,0.0362847584767063,0.446376192966438,2.0,26.0,0.0,27.0,-0.0517241379310344,0.0,0.3333333333333332,-0.2222222222222222,15.005723657365484,-0.4784876140808344,-0.2889582981597164,21.04209525409992,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,69640810.8,70699996.69937049,22799.096001086902,1.8999246667572418,134324667.66878957,63624670.96941908,3098.6906885824556,137584.6595485593,73929212.82336058,0.4736633417646066,Leakage,73.68316708823033,False,0.5263366582353933
3287.0,140558.0,402500.0,2805.0,17.0,60606,2019,60606,0.0599806514027732,0.0690691147501083,-0.0450771055753261,0.0706106870229008,62.0,7.0,3.0,9.0,352693338.0,334320000.0,1575000.0,337681455.0,0.1129032258064516,0.0483870967741935,0.1451612903225806,0.947905627863036,0.0044656358096562,0.9574364429871935,15.0,14.0,0.0,33.0,0.1272727272727272,1.3333333333333337,-0.75,0.2857142857142858,0.5193390223997794,207.95,-0.8130119909770865,2.258844383323683,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,105808001.39999999,80116711.42872274,24373.809378984708,2.0311507815820593,162729121.0362345,82612409.60751176,3284.5521745793394,147087.51018677335,83776035.16881841,0.5076682592608404,Leakage,75.38341296304202,False,0.4923317407391597
3204.0,121982.0,338700.0,2874.0,,60606,2020,60606,-0.0252509887435351,-0.1321589664053273,-0.1585093167701863,0.0245989304812834,49.0,2.0,4.0,3.0,75805327.0,489800.0,66110000.0,2325000.0,0.0408163265306122,0.0816326530612244,0.0612244897959183,0.0064612873446215,0.8721022996180731,0.0306706677751024,5.0,8.0,0.0,36.0,-0.2096774193548387,-0.7142857142857143,0.3333333333333332,-0.6666666666666667,-0.7850673124991093,-0.9985349365877004,40.974603174603175,-0.9931148128937076,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,22741598.099999998,67772904.52480876,21152.591924097618,1.7627159936748016,119464382.74367574,51691478.218866974,3201.6139845914827,127648.57686935633,70868425.97146115,0.43269363664462945,Leakage,71.63468183223148,False,0.5673063633553705
3298.0,130196.0,335500.0,2961.0,,60606,2021,60606,0.029338327091136,0.0673378039382859,-0.0094478889873044,0.0302713987473903,49.0,6.0,13.0,5.0,351209814.0,336655000.0,8425781.0,1335780.0,0.1224489795918367,0.2653061224489796,0.1020408163265306,0.9585580658062136,0.0239907333568987,0.0038033675220704,10.0,16.0,0.0,23.0,0.0,2.0,2.25,0.6666666666666667,3.633049257870757,686.3315639036341,-0.8725490697322644,-0.4254709677419355,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,105362944.2,74458817.41714421,22576.961011869076,1.8814134176557562,140087818.15139523,65629000.73425102,3295.543982890983,136244.15171158628,77859717.34644812,0.46848470909386764,Leakage,73.42423545469339,False,0.5315152909061324
3513.0,133333.0,352900.0,3185.0,,60606,2022,60606,0.0651910248635536,0.0240944422255675,0.0518628912071534,0.0756501182033098,65.0,3.0,11.0,9.0,184341626.0,163789995.0,166858604.0,11291650.0,0.0461538461538461,0.1692307692307692,0.1384615384615384,0.8885133464104303,0.9051596626363706,0.0612539351258624,8.0,23.0,0.0,34.0,0.3265306122448979,-0.5,-0.1538461538461538,0.8,-0.4751239326131131,-0.5134782046902615,18.80333977348806,7.453225830600848,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,55302487.8,81223863.25492434,23120.940294598448,1.9267450245498705,156497674.40114453,75273811.14622019,3510.3838726185636,139526.87855357255,84933756.0571952,0.48098996636380487,Leakage,74.04949831819025,False,0.5190100336361951
3527.0,139148.0,366500.0,3244.0,,60606,2023,60606,0.0039851978366067,0.0436126090315225,0.0385378294134315,0.018524332810047,57.0,4.0,10.0,9.0,58532493.0,6719390.0,11661315.0,9121315.0,0.0701754385964912,0.175438596491228,0.1578947368421052,0.1147976048107159,0.199228059532677,0.1558333590882589,4.0,22.0,0.0,31.0,-0.123076923076923,0.3333333333333332,-0.0909090909090909,0.0,-0.6824781560731161,-0.9589755772322968,-0.9301125940140312,-0.1922070733683739,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,17559747.9,85104058.11462873,24129.30482410795,2.0107754020089956,171125146.66803953,86021088.5534108,3524.373446833383,145612.00975731824,88991178.4754589,0.5026794146174232,Leakage,75.13397073087116,False,0.4973205853825768
27557.0,85917.0,341800.0,18327.0,17.0,60607,2015,60607,,,,,26.0,2.0,12.0,6.0,14357624.0,8170000.0,4157624.0,9447000.0,0.0769230769230769,0.4615384615384615,0.2307692307692307,0.5690356565961053,0.2895760468445196,0.6579779495548845,10.0,14.0,0.0,2.0,0.1818181818181818,-0.6,0.3333333333333332,0.1999999999999999,-0.934371049083856,-0.9613894139886578,-0.2896010607396472,-0.6907084861183865,6.008333333333333,640542.188,54741.0,54367.0,,,,,4307287.2,410562124.2652493,14898.650951309986,1.241554245942499,509735148.6046922,99173024.33944291,27536.4783312695,89908.20595566959,429314513.1403787,0.19455794761438588,Equilibrium,59.7278973807193,False,0.8054420523856142
28377.0,86476.0,348700.0,18816.0,17.0,60607,2016,60607,0.0297565046993504,0.0065062793160841,0.0201872440023405,0.0266819446717956,26.0,3.0,10.0,7.0,131066650.0,107450000.0,46433000.0,110473000.0,0.1153846153846153,0.3846153846153846,0.2692307692307692,0.8198119048590927,0.3542701366060702,0.8428765059608985,4.0,18.0,0.0,4.0,0.0,0.5,-0.1666666666666666,0.1666666666666667,8.128714472533895,12.151774785801711,10.168157582311435,10.693976923891183,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,39319995.0,425529736.4257062,14995.585735832054,1.2496321446526713,531755637.1431412,106225900.717435,28355.867678137485,90493.17385642519,444965769.6683411,0.19976450327472592,Equilibrium,59.988225163736296,False,0.800235496725274
28928.0,92240.0,357300.0,19113.0,17.0,60607,2017,60607,0.0194171335941077,0.0666543318377352,0.0246630341267566,0.0157844387755101,23.0,3.0,10.0,9.0,99104032.0,35549000.0,48182030.0,59626030.0,0.1304347826086956,0.4347826086956521,0.391304347826087,0.3587038719070481,0.4861762839275803,0.6016508995315145,5.0,14.0,0.0,4.0,-0.1153846153846154,0.0,0.0,0.2857142857142858,-0.2438653768903073,-0.6691577477896696,0.0376678224538582,-0.4602660378554035,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,29731209.599999998,462706440.356696,15995.106483569414,1.3329255402974511,616753232.0115594,154046791.65486336,28906.457349020726,96524.93589570123,483840516.2779076,0.24977054624008224,Equilibrium,62.488527312004116,False,0.7502294537599178
29591.0,93508.0,376800.0,19221.0,17.0,60607,2018,60607,0.0229189712389381,0.0137467476149175,0.054575986565911,0.0056506043007378,14.0,4.0,2.0,5.0,10870976.0,8020000.0,830900.0,7985900.0,0.2857142857142857,0.1428571428571428,0.3571428571428571,0.7377442466987325,0.0764328796236878,0.7346074538293526,1.0,10.0,0.0,3.0,-0.3913043478260869,0.3333333333333332,-0.8,-0.4444444444444444,-0.8903074296714789,-0.7743959042448452,-0.9827549814733834,-0.8660668838760521,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,3261292.8,479817685.509415,16214.987175472777,1.351248931289398,648353134.7583494,168535449.24893445,29568.96361362252,97851.83982800554,501733316.04630303,0.2599439105230054,Equilibrium,62.99719552615027,False,0.7400560894769946
29293.0,102726.0,396400.0,19117.0,17.0,60607,2019,60607,-0.0100706295833192,0.0985798006587672,0.0520169851380043,-0.0054107486603194,21.0,1.0,4.0,4.0,43092100.0,67000.0,11596000.0,6196000.0,0.0476190476190476,0.1904761904761904,0.1904761904761904,0.0015548093502057,0.2690980481341127,0.1437850557294724,0.0,16.0,0.0,5.0,0.5,-0.75,1.0,-0.1999999999999999,2.9639587098711284,-0.991645885286783,12.95595137802383,-0.2241325335904531,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,12927630.0,521809607.00056726,17813.457378915347,1.484454781576279,774602766.1844311,252793159.18386382,29271.185533907083,107498.05469234394,545643214.8541043,0.32635199642919216,Leakage,66.31759982145961,False,0.6736480035708079
30306.0,103173.0,433300.0,19806.0,,60607,2020,60607,0.0345816406650052,0.0043513813445477,0.0930877901109989,0.0360412198566719,16.0,3.0,9.0,7.0,6250500.0,296000.0,5387000.0,3595000.0,0.1875,0.5625,0.4375,0.0473562115030797,0.8618510519158468,0.5751539876809855,0.0,14.0,0.0,2.0,-0.2380952380952381,2.0,1.25,0.75,-0.8549502112916288,3.4179104477611943,-0.5354432562952742,-0.4197869593285991,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,1875150.0,542203752.7317365,17890.970525035853,1.4909142104196544,808379279.8906106,266175527.15887403,30283.43115387936,107965.81972210736,566968861.395806,0.3292705958456688,Leakage,66.46352979228344,False,0.6707294041543311
29990.0,109634.0,439400.0,19415.0,,60607,2021,60607,-0.0104269781561406,0.0626229730646583,0.0140780060004614,-0.0197414924770271,26.0,7.0,3.0,6.0,19354052.0,14007251.0,201000.0,1434651.0,0.2692307692307692,0.1153846153846153,0.2307692307692307,0.72373738584561,0.0103854221327916,0.0741266480011524,1.0,22.0,0.0,3.0,0.625,1.3333333333333337,-0.6666666666666667,-0.1428571428571429,2.096400607951364,46.32179391891892,-0.9626879524781884,-0.6009315716272601,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,5806215.6,570150575.1468699,19011.356290325773,1.584279690860481,903277976.9376086,333127401.7907387,29967.666478744868,114726.96034246865,596192152.4639858,0.36879832155339765,Leakage,68.43991607766988,False,0.6312016784466024
